   333
    56      0     72 6.912956E-01 1.840869E-02 3.010000E-01
    57      0     73 5.459842E-01 2.749989E-02 1.207274E+00
    58      0     74 2.369397E-01 2.699059E-02 1.662641E+00
    59      0     75 6.700862E-01 2.467118E-02 3.010000E-01
    60      0     76 6.576619E-01 2.906715E-02 3.010000E-01
    61      0     79 5.854539E-01 2.406997E-02 3.728725E-01
    62      0     82 5.814501E-01 3.551305E-02 3.010000E-01
    63      0     83 5.764036E-01 2.547861E-02 3.010000E-01
    64      0     84 4.003927E-01 2.330150E-02 1.054219E+00
    65      0     89 4.868914E-01 3.023765E-02 3.010000E-01
    66      0     90 5.147863E-01 1.540726E-02 3.010000E-01
    67      0     95 3.567247E-01 3.767839E-02 3.010000E-01
    68      0     96 3.115366E-01 3.192601E-02 3.010000E-01
    69      0     98 2.545757E-01 3.115807E-02 3.010000E-01
    70      0     99 2.530478E-01 3.811499E-02 3.010000E-01
    71      0    100 2.460000E-01 2.750727E-02 3.010000E-01
    72      1      2 8.158572E-01 6.187306E-02 6.121257E+00
    73      1     20 9.362811E-01 2.862386E-02 5.105794E+00
    74      1     38 1.083088E+00 3.357600E-02 4.249185E+00
    75      1     72 4.516845E-01 8.170436E-02 6.354920E+00
    76      1     74 3.703333E-01 4.342197E-02 7.658957E+00
    77      2      5 8.928652E-01 3.825683E-02 9.524990E+00
    78      2     15 2.164942E-01 8.646478E-02 8.447653E+00
    79      2     38 4.298875E-01 4.633283E-02 8.055240E+00
    80      2     50 5.702869E-01 2.514221E-02 6.681064E+00
    81      2     54 4.897716E-01 3.286645E-02 7.811236E+00
    82      2     70 4.836371E-01 3.976330E-02 5.196898E+00
    83      2     71 5.808434E-01 1.994303E-02 4.881710E+00
    84      2     73 3.484139E-01 4.435218E-02 8.125649E+00
    85      2     79 4.825500E-01 5.349260E-02 5.063611E+00
    86      3     22 6.581819E-01 4.172552E-02 7.095137E+00
    87      3     28 7.592066E-01 4.343282E-02 8.246117E+00
    88      3     30 3.417213E-01 4.286039E-02 8.187547E+00
    89      3     35 6.033460E-01 4.903455E-02 8.013650E+00
    90      3     47 5.324771E-01 3.401854E-02 5.325886E+00
    91      3     49 3.350201E-01 4.414396E-02 8.605826E+00
    92      3     51 5.767145E-01 4.567649E-02 5.197040E+00
    93      3     53 7.223792E-01 2.562880E-02 5.633727E+00
    94      3     61 5.728382E-01 2.070942E-02 4.689232E+00
    95      3     62 6.235443E-01 1.825328E-02 4.112852E+00
    96      3     66 4.921908E-01 3.920931E-02 7.227408E+00
    97      3     78 3.439723E-01 4.179100E-02 5.091238E+00
    98      4      7 8.047017E-01 3.903513E-02 7.816580E+00
    99      4     11 1.303132E+00 3.323935E-02 4.474573E+00
   100      4     26 5.034705E-01 3.227210E-02 5.793586E+00
   101      4     60 6.191793E-01 5.129990E-02 4.818583E+00
   102      4     87 3.687510E-01 5.823085E-02 7.258072E+00
   103      4     88 4.951842E-01 4.444520E-02 5.479576E+00
   104      5      6 3.533391E-01 4.591016E-02 8.662282E+00
   105      5     29 7.238699E-01 2.851573E-02 7.208392E+00
   106      5     31 5.851144E-01 3.824386E-02 6.269542E+00
   107      5     36 1.019184E+00 5.122152E-02 8.126775E+00
   108      5     37 4.095301E-01 4.248589E-02 6.321361E+00
   109      5     40 4.181836E-01 3.826904E-02 8.013015E+00
   110      5     55 4.161315E-01 3.963111E-02 6.289565E+00
   111      5     96 1.902824E-01 7.605882E-02 5.330816E+00
   112      6     10 1.256514E+00 3.868190E-02 4.300343E+00
   113      6     29 7.848724E-01 7.291223E-02 5.691252E+00
   114      6     50 8.442257E-01 2.608389E-02 3.855627E+00
   115      6     52 6.056797E-01 3.822040E-02 7.394237E+00
   116      6     55 5.468756E-01 3.827974E-02 5.140891E+00
   117      6     56 4.669103E-01 3.712868E-02 8.571732E+00
   118      6     59 4.310697E-01 3.344116E-02 6.944171E+00
   119      7     10 7.437945E-01 5.431769E-02 9.195498E+00
   120      7     11 8.195521E-01 5.202987E-02 9.953316E+00
   121      7     14 5.882165E-01 4.064537E-02 8.718499E+00
   122      7     26 6.380817E-01 3.916088E-02 6.408700E+00
   123      7     40 3.341061E-01 3.933530E-02 8.915387E+00
   124      7     65 5.960421E-01 3.390549E-02 5.919552E+00
   125      8     16 1.081631E+00 4.024340E-02 3.751051E+00
   126      8     28 9.998718E-01 3.404795E-02 4.034277E+00
   127      8     33 7.870958E-01 2.870004E-02 5.489501E+00
   128      8     61 3.901640E-01 5.361010E-02 7.874136E+00
   129      8     72 3.949656E-01 4.618392E-02 4.885502E+00
   130      8     77 4.340324E-01 3.883361E-02 6.506354E+00
   131      8     83 1.427249E-01 8.731031E-02 8.293689E+00
   132      8     93 3.416247E-01 3.613826E-02 7.312333E+00
   133      9     20 8.109949E-01 2.630876E-02 5.769329E+00
   134      9     44 3.709588E-01 4.386127E-02 6.331241E+00
   135      9     48 8.548573E-01 3.209715E-02 6.502253E+00
   136      9     50 5.397163E-01 4.097473E-02 7.478125E+00
   137      9     52 6.176017E-01 3.863926E-02 5.308309E+00
   138     10     26 1.009701E+00 4.503728E-02 7.896895E+00
   139     10     29 7.855358E-01 5.103122E-02 4.666941E+00
   140     10     37 4.245653E-01 3.482095E-02 7.819619E+00
   141     10     40 4.196265E-01 3.508586E-02 5.456729E+00
   142     11     14 9.906876E-01 3.587889E-02 9.302186E+00
   143     11     21 5.325434E-01 3.988863E-02 1.078754E+01
   144     11     41 7.765222E-01 3.471059E-02 5.635012E+00
   145     11     42 5.561133E-01 2.645843E-02 7.514715E+00
   146     11     46 5.574974E-01 2.285153E-02 7.882353E+00
   147     11     82 3.492842E-01 6.242782E-02 9.588172E+00
   148     11     84 3.370964E-01 3.589903E-02 6.015975E+00
   149     11     88 3.176612E-01 5.345625E-02 7.170597E+00
   150     11     90 4.266800E-01 4.614224E-02 7.226045E+00
   151     12     17 7.946536E-01 3.944179E-02 9.189377E+00
   152     12     18 6.385778E-01 3.267375E-02 1.008707E+01
   153     12     21 4.126865E-01 2.951025E-02 6.908927E+00
   154     12     23 1.030063E-01 7.516043E-02 9.672591E+00
   155     12     25 3.496035E-01 4.514996E-02 9.754484E+00
   156     12     27 1.950500E-01 2.903568E-02 8.827906E+00
   157     12     39 6.383469E-01 3.936507E-02 7.396467E+00
   158     12     43 9.638428E-01 4.549059E-02 3.760732E+00
   159     12     45 7.017143E-01 3.596917E-02 5.831661E+00
   160     12     67 6.902639E-01 4.814492E-02 5.589327E+00
   161     13     18 1.111856E+00 4.727546E-02 3.562459E+00
   162     13     19 1.144425E+00 3.924475E-02 4.182419E+00
   163     13     49 4.928019E-02 6.250000E-02 6.325781E+00
   164     14     26 7.745275E-01 2.524519E-02 9.479572E+00
   165     14     29 6.266399E-01 3.510543E-02 7.217673E+00
   166     14     65 5.870773E-01 3.858171E-02 5.702715E+00
   167     14     95 1.388827E-01 7.422320E-02 4.771209E+00
   168     15     24 9.005903E-01 3.126169E-02 7.120613E+00
   169     15     25 8.286036E-01 5.541697E-02 9.685573E+00
   170     15     26 4.417588E-01 3.851818E-02 1.175790E+01
   171     15     41 4.635761E-01 3.171816E-02 8.856334E+00
   172     15     54 4.752401E-01 7.157056E-02 6.161813E+00
   173     15     56 6.217215E-01 4.491663E-02 4.881885E+00
   174     15     67 3.440397E-01 3.799841E-02 9.692132E+00
   175     15     70 6.436390E-01 4.496137E-02 4.248466E+00
   176     15     75 1.950500E-01 7.925938E-02 8.552242E+00
   177     16     20 3.416590E-01 3.292686E-02 8.384220E+00
   178     16     28 5.174499E-01 3.823838E-02 7.192725E+00
   179     16     44 6.821520E-01 2.067197E-02 6.958241E+00
   180     16     58 6.222933E-01 4.331629E-02 5.283871E+00
   181     16     74 6.541938E-01 5.381479E-02 4.279712E+00
   182     16     93 3.047561E-01 7.004988E-02 5.017996E+00
   183     17     21 3.618247E-01 4.780892E-02 6.938951E+00
   184     17     24 7.151872E-01 4.740334E-02 7.575398E+00
   185     17     30 1.029698E+00 4.290414E-02 4.764816E+00
   186     17     39 6.626602E-01 3.918527E-02 7.015550E+00
   187     17     53 4.074778E-01 4.903119E-02 6.378702E+00
   188     17     63 5.975086E-01 4.469533E-02 8.047510E+00
   189     17     92 2.282981E-01 4.509736E-02 4.638289E+00
   190     18     19 1.089818E+00 3.759644E-02 4.581914E+00
   191     18     23 3.694353E-01 4.497198E-02 7.597329E+00
   192     18     63 3.608321E-01 3.273727E-02 8.321511E+00
   193     18     75 4.961090E-01 4.565409E-02 6.151175E+00
   194     19     23 7.204038E-01 4.542166E-02 6.258726E+00
   195     19     35 5.744959E-01 4.633498E-02 9.026768E+00
   196     19     39 7.397258E-01 5.311693E-02 5.703576E+00
   197     19     49 4.460131E-01 4.212732E-02 8.208997E+00
   198     19     53 6.278835E-01 2.298393E-02 6.769973E+00
   199     19     69 6.324409E-01 3.833950E-02 5.868653E+00
   200     19     85 4.171871E-01 4.700502E-02 5.318620E+00
   201     19     91 4.055550E-01 5.845846E-02 7.185421E+00
   202     20     38 6.047310E-01 3.788400E-02 5.497942E+00
   203     20     50 4.024622E-01 4.024341E-02 8.826162E+00
   204     20     81 3.990467E-01 3.969351E-02 7.885429E+00
   205     21     25 7.402387E-01 2.548464E-02 6.394055E+00
   206     21     27 5.316142E-01 2.361466E-02 8.833365E+00
   207     21     32 3.636572E-01 3.515974E-02 9.411223E+00
   208     21     46 1.450798E-01 6.628853E-02 9.924914E+00
   209     21     88 4.284354E-01 3.893916E-02 5.472616E+00
   210     21     94 4.910493E-02 3.125000E-02 7.428750E+00
   211     22     28 7.138653E-01 6.159677E-02 6.452604E+00
   212     22     47 5.116002E-01 3.808438E-02 5.902465E+00
   213     22     48 7.870798E-01 4.276997E-02 3.813664E+00
   214     23     39 9.711956E-01 4.381298E-02 3.935512E+00
   215     23     43 8.185045E-01 5.142673E-02 5.064396E+00
   216     23     57 3.336560E-01 3.449635E-02 6.237324E+00
   217     23     89 3.328288E-01 4.515784E-02 5.513800E+00
   218     24     25 8.101567E-01 4.636566E-02 6.378199E+00
   219     24     30 5.724842E-01 3.267884E-02 5.821220E+00
   220     24     32 4.340620E-01 4.549611E-02 6.939439E+00
   221     24     47 5.472163E-01 3.950913E-02 5.953425E+00
   222     24     51 5.726939E-01 4.122067E-02 5.958924E+00
   223     24     56 3.581325E-01 4.829069E-02 7.559206E+00
   224     24     63 6.137661E-01 3.817189E-02 3.988542E+00
   225     25     27 3.541963E-01 4.850147E-02 6.509713E+00
   226     25     32 4.326968E-01 4.535593E-02 6.858195E+00
   227     25     41 9.628073E-01 4.078169E-02 4.832473E+00
   228     25     67 4.409575E-01 3.379238E-02 5.607236E+00
   229     26     29 7.026065E-01 4.680951E-02 7.653991E+00
   230     26     32 1.009238E+00 3.603763E-02 4.218135E+00
   231     26     41 8.955112E-01 2.868441E-02 6.618753E+00
   232     26     56 5.378682E-01 3.635562E-02 6.949388E+00
   233     27     45 6.737103E-01 2.670439E-02 4.094468E+00
   234     27     46 8.604967E-01 4.077727E-02 7.064401E+00
   235     27     84 3.521250E-01 5.190503E-02 5.402103E+00
   236     27     90 3.139429E-01 6.855814E-02 5.823401E+00
   237     28     38 9.567608E-01 3.049457E-02 4.497881E+00
   238     28     44 1.815480E-01 5.386182E-02 7.654333E+00
   239     28     61 6.341779E-01 4.215179E-02 4.356995E+00
   240     28     66 4.728321E-01 4.144425E-02 5.760399E+00
   241     29     40 4.029225E-01 3.398293E-02 6.824135E+00
   242     29     56 3.853139E-01 3.882150E-02 5.291696E+00
   243     29     79 4.346249E-01 4.167175E-02 5.320283E+00
   244     30     32 3.640570E-01 4.518009E-02 7.793919E+00
   245     30     47 3.356941E-01 4.432810E-02 6.445060E+00
   246     31     34 2.119174E-01 7.384415E-02 8.206674E+00
   247     31     36 9.927235E-01 4.898085E-02 3.281946E+00
   248     31     52 5.318687E-01 4.089214E-02 7.754991E+00
   249     31     55 3.796099E-01 4.243684E-02 6.101574E+00
   250     31     73 5.964230E-01 3.353650E-02 3.117253E+00
   251     31     81 7.339937E-02 2.781103E-02 5.276339E+00
   252     32     56 5.449049E-01 3.442230E-02 5.453989E+00
   253     32     59 4.182269E-01 3.913372E-02 5.293805E+00
   254     33     58 3.896881E-01 4.170068E-02 4.488085E+00
   255     33     66 5.061095E-01 3.639934E-02 4.664668E+00
   256     33     80 3.982565E-01 4.197845E-02 4.986603E+00
   257     34     37 9.513954E-01 3.800278E-02 4.543100E+00
   258     34     55 7.692215E-01 4.688799E-02 3.529212E+00
   259     34     97 9.019022E-02 6.801157E-02 5.532746E+00
   260     35     62 3.831571E-01 3.780500E-02 4.505339E+00
   261     35     64 4.573561E-01 5.961161E-02 6.022282E+00
   262     35     69 6.462679E-01 3.351550E-02 5.703923E+00
   263     36     97 2.892533E-01 4.613294E-02 6.024711E+00
   264     37     40 9.814671E-01 4.020036E-02 4.619710E+00
   265     37     55 8.174591E-01 5.610220E-02 4.465759E+00
   266     38     48 3.333797E-01 4.924892E-02 8.103130E+00
   267     38     61 6.387111E-01 4.281230E-02 5.296893E+00
   268     39     43 8.996020E-01 4.229625E-02 3.512592E+00
   269     39     57 1.463100E-01 6.786599E-02 7.137870E+00
   270     39     85 4.040596E-01 4.533872E-02 4.416455E+00
   271     40     65 5.085498E-01 2.843804E-02 5.313301E+00
   272     40     96 2.199100E-01 4.768685E-02 6.497217E+00
   273     41     90 3.643253E-01 4.832070E-02 5.207787E+00
   274     42     46 4.442161E-01 4.713681E-02 5.706160E+00
   275     42     60 3.435428E-01 3.851395E-02 5.118937E+00
   276     42     82 4.143064E-01 7.041272E-02 5.702574E+00
   277     42     86 2.782891E-01 4.657245E-02 4.806512E+00
   278     43     94 2.636414E-01 4.945455E-02 3.837195E+00
   279     44     58 4.412788E-01 8.056296E-02 6.363816E+00
   280     45     67 6.397209E-01 4.756120E-02 2.913423E+00
   281     46     84 3.552123E-01 3.742480E-02 3.709555E+00
   282     46     87 3.119015E-01 5.164851E-02 5.991074E+00
   283     47     51 7.110264E-01 3.682007E-02 3.244108E+00
   284     47     56 3.199849E-01 3.740052E-02 7.612272E+00
   285     47     59 2.076513E-01 4.597193E-02 6.845960E+00
   286     47     71 3.646966E-01 4.829384E-02 5.970491E+00
   287     48     50 5.352526E-01 3.693583E-02 6.023514E+00
   288     48     71 3.816405E-01 4.845418E-02 7.533710E+00
   289     49     64 4.241250E-01 3.569732E-02 5.284339E+00
   290     49     69 2.125007E-01 6.264681E-02 6.119316E+00
   291     49     76 4.208776E-01 6.419084E-02 3.768255E+00
   292     49     78 4.557584E-01 3.460018E-02 4.332890E+00
   293     49     83 3.484100E-01 4.751634E-02 4.839149E+00
   294     49     99 6.213030E-02 4.643010E-02 4.787828E+00
   295     50     52 4.283561E-01 4.881176E-02 6.162316E+00
   296     50     56 4.958986E-02 2.083333E-02 8.820228E+00
   297     50     71 4.195544E-01 4.347994E-02 4.514143E+00
   298     50     81 4.327893E-01 4.098841E-02 6.079137E+00
   299     51     54 8.496355E-01 3.250876E-02 3.002576E+00
   300     51     61 4.170889E-01 5.003894E-02 6.256810E+00
   301     51     68 3.480455E-01 4.075654E-02 4.420203E+00
   302     52     55 5.526618E-01 3.995731E-02 6.442859E+00
   303     52     81 4.267876E-01 4.586376E-02 5.870970E+00
   304     53     63 4.772561E-01 4.014421E-02 6.156328E+00
   305     53     78 4.652361E-01 4.144427E-02 4.699251E+00
   306     53     92 3.476820E-01 4.860063E-02 3.842065E+00
   307     56     59 4.722204E-01 3.408865E-02 6.355713E+00
   308     56     70 7.520975E-01 5.844779E-02 3.153251E+00
   309     56     71 4.158087E-01 4.859636E-02 5.712991E+00
   310     60     86 3.108947E-01 8.922710E-02 3.404063E+00
   311     61     83 3.376188E-01 3.791099E-02 4.572969E+00
   312     62     64 3.377682E-01 5.425488E-02 5.290129E+00
   313     62     77 4.903953E-01 4.088624E-02 3.808770E+00
   314     62     80 4.741089E-01 3.865924E-02 3.897320E+00
   315     63     68 5.837226E-01 3.651856E-02 2.332894E+00
   316     63     75 4.561143E-01 3.437131E-02 2.907683E+00
   317     63     76 1.875368E-01 6.627607E-02 4.040817E+00
   318     63     78 1.938011E-01 5.217710E-02 4.505768E+00
   319     64     69 6.072940E-01 3.843618E-02 2.596867E+00
   320     64     99 4.923794E-02 6.250000E-02 3.720353E+00
   321     65     95 2.322251E-01 7.690864E-02 3.579182E+00
   322     68     76 5.299972E-01 3.450516E-02 2.246914E+00
   323     68     78 5.338629E-01 3.536923E-02 2.175901E+00
   324     70     79 4.546995E-01 3.244204E-02 2.645194E+00
   325     72     74 4.049328E-01 4.802999E-02 3.588816E+00
   326     73     81 3.918035E-01 3.295373E-02 2.709931E+00
   327     75     76 2.075978E-01 3.982436E-02 3.725154E+00
   328     76     78 1.364714E-01 5.820135E-02 3.947425E+00
   329     77     80 4.770217E-01 3.678366E-02 2.229673E+00
   330     84    100 1.642574E-01 7.182491E-02 3.084804E+00
   331     85     91 1.230541E-01 5.053957E-02 4.090676E+00
   332     85     92 3.750293E-01 5.560901E-02 2.686960E+00
   333     93     98 1.776864E-01 7.627629E-02 2.735444E+00
